SNID,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,redshift
18697,11.224210199,-0.996851125168,19.81989,18.46317,17.76304,17.35073,17.03597,0.07398096,0.01207634,0.009673527,0.00953074,0.02422716,0.1072617
18749,12.5465860314,0.675718424323,21.03475,19.18577,17.96521,17.4726,17.13923,0.1377504,0.01476868,0.008328042,0.008570405,0.01953204,0.1906259
18804,25.266027448,-0.448289003,20.85083,19.95339,19.15494,18.86875,18.75478,0.1828962,0.03844179,0.03313774,0.03863232,0.09784134,0.198425993323326
18827,37.8339730138,1.07099595877,21.74706,19.96933,18.6685,20.06299,17.95181,0.1918232,0.02203193,0.01078605,0.04409562,0.02443755,0.2987114
18835,53.6853872511,0.355504129848,20.54508,18.9452,17.8919,17.42165,17.0277,0.1159415,0.01309759,0.008549229,0.008205385,0.02210253,0.1231858
18940,10.3486541866,0.411853512843,21.28019,20.1785,19.45501,19.08973,19.04428,0.2446352,0.03765378,0.03078945,0.03263542,0.129795,0.2123936
18965,13.5092128666,1.06891883078,21.48992,20.1242,19.06506,18.64654,18.38984,0.2036549,0.025874,0.01642029,0.01746822,0.04633856,0.2059034
18971,31.4454869718,1.20834297225,21.88715,20.16703,18.87745,18.36363,17.99159,0.2450289,0.02559624,0.01314478,0.01264281,0.03000947,0.2713639
18972,35.507139144,1.15486628516,21.45458,20.40265,18.83877,18.26169,17.85633,0.2060931,0.03644815,0.01481168,0.01375384,0.03366205,0.3310273
19027,328.884007664,-0.371783852357,22.67237,22.12777,21.30506,21.27771,20.81564,0.437863,0.11882,0.08279807,0.114729,0.3299033,0.2926235
19051,351.375293601,0.423402354012,22.09176,20.1209,18.65039,18.12771,17.79025,0.2369129,0.02371866,0.01074955,0.01083584,0.02458555,0.2777384
19149,31.4604076959,-0.332586409488,22.12811,21.11333,20.56405,20.23392,20.25015,0.2207861,0.04813594,0.04161435,0.04470046,0.1777027,0.2112804
19155,31.264779623,0.175134025,19.36458,17.75704,16.97619,16.49094,16.09658,0.05460176,0.007309429,0.00591815,0.005377809,0.01212978,0.0768839
19246,351.660781848,-0.86542450541,23.94827,21.18193,19.89419,19.3683,19.04884,1.441558,0.06958967,0.03477635,0.03363693,0.09365733,0.3352547
19274,353.885381494,-0.570189342025,22.75813,21.83277,20.91194,20.44442,20.15876,0.4917943,0.0839837,0.05531224,0.05123128,0.147709,0.2546497
19353,43.1132643414,0.251742827414,20.3017,19.05205,18.09062,17.59639,17.16113,0.1158758,0.02039983,0.01189691,0.01066807,0.02864648,0.1540343
19414,331.591680145,0.040178818669,22.90831,20.88493,19.3647,18.75106,18.33904,0.6615472,0.05133213,0.02221962,0.01889858,0.0530452,0.2917822
19425,323.508410645,-0.740647458691,24.53884,21.28874,19.93589,19.39097,18.98161,1.189843,0.05149591,0.02484142,0.02309133,0.05603784,0.2113821
19449,9.55272826362,0.591554291542,22.44534,21.88082,20.94901,20.70044,20.44981,0.3062896,0.09737488,0.0666209,0.07815176,0.2072984,0.3309386
19652,347.874477305,1.02381731091,21.77648,20.7709,19.95158,19.72587,19.17123,0.3052149,0.0544646,0.03980863,0.05367145,0.1300976,0.2459916
19708,42.1729085467,0.654603676862,22.84307,20.57874,19.21448,18.70811,18.37222,0.3912402,0.02907423,0.01398945,0.01337295,0.02977389,0.237433
19769,350.443342526,-0.976357245927,22.65062,21.27171,20.20465,19.92057,19.60787,0.4927485,0.07100836,0.04017623,0.04947787,0.157412,0.252555
19772,12.6662879019,-1.04201105564,21.33351,19.5355,18.42222,17.95439,17.60817,0.1509283,0.0166733,0.01001795,0.009651843,0.02305847,0.1751751
19775,318.956164723,0.651219256748,22.37235,20.24576,19.13218,18.59188,18.2387,0.3607558,0.02842434,0.01592627,0.01462633,0.03493028,0.138091996312141
19818,35.2665213551,0.496523848836,21.81403,20.97969,20.2441,19.9221,19.69515,0.1461989,0.03854977,0.02844367,0.03307085,0.08659701,0.3050625
19821,356.779497816,1.02601733452,23.37166,21.74702,20.37327,19.83694,19.60752,0.6237815,0.07365252,0.03396084,0.03475859,0.1055099,0.266108
1991,339.626821953,0.908167518115,21.73418,21.24715,20.44983,20.22436,20.09242,0.2473768,0.07035358,0.05431835,0.07150693,0.2151751,0.3154784
19953,332.930317713,0.579332407598,20.54692,19.48841,19.03143,18.77825,18.75562,0.1392001,0.03025642,0.02879893,0.03628242,0.1169853,0.1232409
19968,24.3491062794,-0.311724664812,18.83869,17.06411,16.26673,15.92474,15.6112,0.02928975,0.00468833,0.003863652,0.003951415,0.007836581,0.05596735
19969,31.9098306358,-0.324044928573,20.07896,19.01758,18.42055,18.06198,17.92219,0.05299347,0.01165999,0.01022215,0.01022656,0.03014648,0.1752423
19990,34.8060365433,-0.384528407689,22.72924,21.51328,20.19329,19.64313,19.31405,0.3024994,0.05383492,0.02641611,0.0239844,0.06370931,0.2498238
20046,321.493305028,0.801275045713,22.17904,21.55252,20.69385,20.32413,19.90577,0.1829494,0.05197857,0.03779785,0.04408119,0.1072633,0.2639869
20048,339.308118076,0.736299346268,22.45725,20.52277,19.11627,18.56764,18.15082,0.2806341,0.02778204,0.01348696,0.01316107,0.02859662,0.1853194
20064,358.586263268,-0.917233632305,19.6151,17.72335,16.69597,16.15476,15.72302,0.08167417,0.008811221,0.005813442,0.00545459,0.0117444,0.1048793
20065,323.222979979,-0.947560106295,24.32326,20.15408,18.81067,18.36158,17.96148,2.397426,0.04389415,0.02237447,0.02221606,0.05751796,0.3098559
20084,347.97523767,-0.577938676543,22.62227,22.4847,20.94661,22.01037,20.59149,0.3607327,0.1173376,0.04397609,0.1483842,0.1477021,0.139721
20088,13.2053353687,0.631523766616,21.09394,19.68036,18.46235,17.93611,17.56763,0.1526153,0.02154101,0.01196607,0.01238311,0.02724821,0.2445607
20104,318.138623368,0.281582227524,23.22864,22.11282,21.37289,20.86959,20.8083,0.6806507,0.1139287,0.1078465,0.1035678,0.4223286,0.178292006254196
20111,354.394056666,0.24743293113,21.71431,20.72754,19.33979,18.80676,18.45593,0.3135162,0.04779791,0.02312621,0.01993845,0.05877463,0.2442132
20125,25.6597785971,1.03034942218,21.10399,19.12536,17.95082,17.5033,17.18132,0.1212514,0.01196737,0.007294704,0.007284707,0.01550478,0.1661271
20232,7.08338417406,-0.0580776707509,21.68045,19.96248,18.62917,18.06813,17.68809,0.2235711,0.02336918,0.01201237,0.01064896,0.02629147,0.2177359
20319,36.4260530774,0.794874882426,22.23142,21.23412,20.07365,19.63374,19.3953,0.2641157,0.05179298,0.02788126,0.02982698,0.07511495,0.3187553
20364,25.756576211,-0.945186177,22.36662,20.82901,19.95724,19.43786,19.22264,0.3004593,0.03872797,0.0257728,0.02462275,0.0739807,0.218457996845245
20386,55.7978274579,-0.489610702695,23.14742,20.53195,18.87805,18.23712,17.84025,0.9479119,0.04204658,0.01554246,0.01373055,0.03263658,0.3077855
20400,337.531946725,-1.15423950658,22.40223,21.13329,19.82758,19.25162,18.84098,0.3872201,0.05946031,0.02873468,0.02590194,0.0666201,0.2936943
20467,20.0198639884,0.913525893828,22.65898,21.70204,20.92991,20.54419,20.10266,0.3347474,0.06991868,0.05272972,0.05551411,0.1361728,0.2709455
20528,43.1213215344,-1.13943974039,20.14281,18.25388,17.28321,16.71925,16.40145,0.1058496,0.0167184,0.007837264,0.009760058,0.01813204,0.1357463
20545,330.2504723,-0.423998743,21.35854,19.91151,19.05853,18.60518,18.43847,0.1882176,0.0254392,0.01907109,0.01928486,0.06160029,0.18945699930191
20575,325.2657212,0.142452190346,21.3959,19.11028,17.81048,17.31375,16.94151,0.2427665,0.01558502,0.00864007,0.008082889,0.02138392,0.198706
20578,329.584700102,0.183343355674,22.82605,20.28887,18.55351,17.91199,17.49449,0.6979126,0.03425884,0.0130174,0.01098799,0.02886759,0.2903599
20625,5.68315764842,-0.479387905386,19.12206,17.79756,17.11168,16.74588,16.50164,0.06713832,0.01006135,0.008670929,0.009078775,0.01927176,0.1079639
20663,16.451878878,0.82060505124,22.35166,21.25688,20.00878,19.53232,19.16141,0.3601366,0.06301606,0.03164319,0.03484369,0.08502432,0.2996304
20722,325.256439541,0.701545641863,22.21914,20.99931,19.70207,19.21229,19.00741,0.3256735,0.04934909,0.02410755,0.02293211,0.06674565,0.3013378
20750,23.1404465853,0.41293164381,23.85534,20.8792,19.28839,18.71134,18.33425,1.134709,0.0409117,0.01737557,0.01509877,0.0434485,0.3056295
20764,26.1208245996,0.229791942223,20.09949,18.66691,17.78361,17.32437,17.07842,0.1004361,0.01270368,0.009755647,0.009215432,0.02875412,0.1659481
20768,40.6266476754,-0.971262864853,26.20011,20.96411,19.8693,19.35322,18.81222,1.143028,0.09166908,0.04698658,0.04466781,0.1029006,0.2385236
2081,337.304919603,-1.20781584863,21.11107,20.38891,19.76821,19.5063,19.04491,0.1323999,0.03155584,0.02689809,0.03199579,0.07868703,0.2516748
20882,16.9922559315,0.463561273642,23.83251,21.87314,20.39027,20.01837,19.77288,0.6272816,0.07669944,0.03112859,0.03223111,0.08161414,0.3142625
21015,38.3703727021,-0.981449952132,21.97742,20.97263,19.87063,19.38922,18.9843,0.2933716,0.05843332,0.0316993,0.03074173,0.07792302,0.3293375
21034,28.1423571745,1.24413377774,18.5166,17.60458,17.11832,16.65521,16.49384,0.03008223,0.007447541,0.00696696,0.006899615,0.0184866,0.1085583
21487,340.281353936,-0.211459123249,21.03579,19.55688,18.64503,18.24335,17.95382,0.1405512,0.01891025,0.01458043,0.01447372,0.04129388,0.1891388
21502,353.600403361,-0.890216710479,19.27149,17.42087,16.41675,15.87393,15.53708,0.05859421,0.006857645,0.00468179,0.004483206,0.009872204,0.08916318
21543,19.4113956521,1.19606811543,21.36988,23.04416,19.04566,21.51681,21.79877,0.2108039,0.3984377,0.01885759,0.2427087,1.031674,0.3248832
21813,339.771936515,1.18468289759,22.85899,22.03381,20.34645,19.77477,19.35042,0.4557528,0.1011788,0.03379294,0.03148783,0.07451835,0.325168997049332
22075,29.9637020504,1.21659645222,19.97291,18.03018,16.95993,16.52825,16.16956,0.07025887,0.007794105,0.005050132,0.005085451,0.01034356,0.1299636
2330,6.80733066537,1.12085972995,22.17437,21.46668,20.59565,20.32003,19.82585,0.2939462,0.06895994,0.0465977,0.05530778,0.145271,0.213361
2372,40.520832897,-0.541037218526,21.78916,20.49779,19.52882,19.01681,18.59137,0.2365293,0.03243874,0.02154168,0.02092914,0.05128233,0.180438
2440,42.6338902389,0.807330739222,20.47062,19.51568,18.90152,18.5062,18.34634,0.06938611,0.01555354,0.0125478,0.0129412,0.03645731,0.1911259
2532,27.7470729795,-0.233907357287,21.66382,19.65204,18.25801,17.6889,17.35248,0.3628773,0.0309393,0.01437361,0.01237492,0.03243511,0.2688994
2639,330.464181126,0.664481932,21.81125,19.81545,18.65738,18.18392,17.90503,0.1589313,0.01598794,0.01003467,0.01007182,0.02199028,0.216312006115913
2855,16.1754046326,-0.35628803942,22.83671,22.10136,21.12949,20.92577,20.80958,0.3993469,0.09502527,0.06009777,0.07074486,0.2330094,0.2451016
3087,20.4066041137,-0.977154295079,21.27563,20.57778,20.03684,19.6867,19.50677,0.1806452,0.04554747,0.03775446,0.04247925,0.1377512,0.1654937
3205,13.524991082,0.311857993,20.84887,19.52309,18.69493,18.15269,17.86704,0.1025097,0.01423363,0.01090784,0.009930914,0.02787082,0.1475766
3241,312.652777588,-0.354235333546,20.58416,19.35081,18.1819,17.6703,17.2521,0.1861948,0.02759675,0.01543672,0.01379016,0.0388151,0.2590819
3256,329.267460536,-0.223456900562,21.2281,19.82003,19.10782,18.71537,18.50422,0.135717,0.01857562,0.01438417,0.01477678,0.04622825,0.1082426
3317,26.9626808507,0.640418353686,21.20322,20.08144,19.34263,19.05149,18.83321,0.1740738,0.03179086,0.02470266,0.03122757,0.08991686,0.16101099550724
3331,34.560627446,0.795944156413,21.66824,19.91003,18.82019,18.31791,17.93728,0.2604552,0.02394218,0.01467699,0.01493878,0.03447061,0.2131321
3452,334.671297337,0.639503507102,22.46475,21.75428,21.30992,21.12523,21.65127,0.2865183,0.07560987,0.07956307,0.1109611,0.5457534,0.2311556
3565,2.590375062,0.709973394,20.66376,19.02838,17.69269,17.12239,16.72572,0.1798699,0.02047506,0.01027223,0.009636507,0.02075985,0.2898155
3592,19.052656073,0.791713429897,24.63385,21.7117,21.19035,20.96469,20.68213,0.8865154,0.07109116,0.05836102,0.0736111,0.2137315,0.08660961
3674,359.788918253,0.163242572,22.82349,20.97626,19.63145,19.14325,18.83015,0.3801482,0.0378808,0.01885512,0.01754951,0.04884331,0.1881577
3825,17.4705396312,0.605291186155,21.89866,20.58334,19.46252,18.9695,18.55622,0.1993485,0.03431804,0.01958875,0.01934214,0.04157671,0.3134733
3901,14.8504232858,0.0026231287935,18.92379,17.42617,17.16053,16.88523,16.71939,0.04716881,0.00702744,0.007893242,0.00853635,0.02669488,0.06282441
3983,7.27592255814,-0.256962834901,22.12817,21.45882,20.55573,20.53242,20.81953,0.2545147,0.07277677,0.05183623,0.07167947,0.3369007,0.3080112
4000,31.0167112955,-0.366321948246,21.20906,20.08503,19.03734,18.62938,18.32786,0.1491585,0.02822539,0.01678015,0.01656647,0.04647773,0.2776726
4019,1.26189149256,1.14640626365,19.60284,18.50002,17.68002,17.23691,16.96841,0.06003881,0.01006472,0.007631421,0.007734876,0.01964032,0.1813156
4311,32.1307556848,1.01988161675,21.50445,20.88535,19.90052,19.56652,19.22781,0.145699,0.03847565,0.02312929,0.0258362,0.06543828,0.2963524
4676,18.8237296791,0.788291662101,22.67711,21.60349,20.57687,20.12814,19.72294,0.3811444,0.07354508,0.04401319,0.04678579,0.1146048,0.2450935
4969,346.367655076,-0.471615029079,21.51955,20.26792,19.24128,18.79093,18.26001,0.2963441,0.03739314,0.02332534,0.02171162,0.04727167,0.3068399
5103,359.88435201,0.736853739454,21.73764,21.25979,20.83803,20.6519,20.81582,0.1786033,0.05501135,0.05805276,0.08203574,0.2867578,0.16198
5199,348.792481207,-0.994756226516,23.11624,21.91448,21.14849,21.00605,20.37823,0.5341824,0.08570224,0.0609163,0.08334071,0.1951478,0.2219736
5230,334.793127642,0.838801369422,20.16405,19.39834,18.61003,18.35163,17.87739,0.0761653,0.01923126,0.01531423,0.01844737,0.04108226,0.3220503
5235,337.224359404,0.636169142526,23.87634,23.44571,22.51057,22.87407,23.09829,0.6429913,0.250077,0.1769807,0.3767937,0.6760358,0.2522512
5533,328.669980608,0.41278732678,21.47014,20.35664,19.66586,19.65123,19.33991,0.253011,0.04042178,0.05304724,0.0923406,0.178478,0.2202498
5550,3.59849197531,0.333176421282,20.89943,20.46199,19.83085,19.61145,19.65928,0.133105,0.1052661,0.05141272,0.0414427,0.1770827,0.156273
5751,11.6343617536,0.838162572663,20.54848,19.07584,18.16927,17.68261,17.38957,0.1046662,0.01510465,0.01049202,0.01159247,0.02878958,0.1306004
5776,328.513744419,-0.308437661587,22.60875,20.00233,18.5958,18.04407,17.74167,0.6033831,0.02878208,0.01329878,0.01204232,0.03405772,0.2386329
5802,328.144931588,0.845707944708,23.19066,22.66254,21.74838,21.29829,21.01104,0.6714751,0.1998551,0.127684,0.1329636,0.3654732,0.3006966
5879,31.7409037241,-0.815739535356,21.34786,19.96226,19.10217,18.57109,18.31339,0.1331205,0.02034308,0.01460569,0.01312672,0.0331209,0.1532224
5890,332.515785227,0.60969181226,21.18565,19.90429,18.87692,18.37932,18.1,0.1222733,0.02137747,0.01307484,0.01316576,0.03209035,0.179994
5916,5.43714697377,-0.324991509354,20.95252,19.33731,18.2887,17.77545,17.43062,0.1016744,0.01468117,0.00963515,0.00888157,0.02045991,0.1740905
5944,29.202113954,-0.212564848,17.59405,15.8833,15.09691,14.70671,14.42333,0.02147352,0.003358241,0.00279535,0.002778802,0.005777733,0.0459424
5959,38.0595894251,-0.308062189129,20.40814,19.11682,17.96349,17.53706,17.23037,0.1242226,0.02067078,0.01213724,0.01163183,0.03175178,0.2077397
5963,11.0809151468,0.479745130406,22.15449,20.70702,19.79872,19.37898,19.34064,0.3050308,0.05069625,0.03296449,0.03388895,0.1138406,0.2369317
5966,16.1905516495,0.51326475147,22.14628,20.47737,19.2217,18.81394,18.41666,0.2510908,0.03116423,0.0159723,0.01699616,0.03621985,0.3093085
5978,26.1624496714,0.921910297465,22.18656,21.73187,21.05761,21.06359,20.41916,0.2046379,0.05910756,0.05058866,0.07528049,0.1535979,0.28066098690033
6057,52.5537049033,-0.974470847362,18.90771,17.7358,17.18587,16.83513,16.60563,0.03757998,0.007467766,0.00651647,0.007134854,0.01990239,0.06705841
6192,348.465201083,1.2572986143,22.58258,21.57817,20.84907,20.94814,20.68239,0.5341935,0.09873568,0.0714312,0.1324747,0.3650168,0.2724676
6196,337.631189275,-0.502403473403,22.12127,20.72666,19.19349,18.57619,18.10885,0.3093519,0.04326162,0.01908693,0.01691865,0.03739575,0.2813655
6249,3.265640602,-0.620255762545,22.04011,20.97493,20.28253,19.98935,19.79076,0.3094921,0.0529743,0.04996968,0.05524184,0.1570462,0.2950752
6275,34.5898006375,0.0299789459962,22.84064,20.92476,19.71014,19.09096,18.73315,0.4420764,0.04000188,0.02204256,0.01860323,0.05235971,0.2733024
6406,46.0885711053,-1.06310220709,20.26437,18.70817,17.98708,17.53535,17.26886,0.1060222,0.01450832,0.01169209,0.01217675,0.03443315,0.1244884
6422,349.138851263,-0.663468875572,22.68147,21.21722,20.47022,20.17106,19.80726,0.4619875,0.0630907,0.04880077,0.05466274,0.1371836,0.1864429
6479,320.407311248,0.583593555249,22.19638,21.00152,19.99945,19.61977,19.28658,0.2281303,0.03876405,0.02302631,0.02438222,0.06271704,0.2345792
6530,14.3291360946,0.0213559327165,24.33133,21.61394,20.28265,19.73151,19.55914,0.7836185,0.05487106,0.02706076,0.02348964,0.07884913,0.1947888
6556,7.01577248268,-1.07419360926,20.86446,19.63698,18.57277,18.13158,17.78844,0.1021622,0.02120277,0.01248727,0.01215265,0.02900569,0.2582843
6558,21.70191119,-1.23812378677,20.35036,18.94301,18.2226,17.83929,17.5458,0.07302452,0.01682792,0.01052792,0.01100294,0.02610718,0.05740202
6709,353.992851519,0.613136047253,21.3935,20.17899,18.79215,18.17734,17.7097,0.2422756,0.04365396,0.0197921,0.01868041,0.04042888,0.2804794
6851,52.1045678844,-0.0487777605079,22.3546,20.67478,19.19385,18.62791,18.25614,0.5202652,0.05720974,0.02239703,0.01891211,0.05085567,0.304822
6875,44.0857807637,0.428005891665,20.53776,19.38545,18.66643,18.22394,17.98699,0.09906075,0.01891827,0.01505674,0.01522064,0.03916021,0.1674192
6895,330.192851083,0.928153974292,21.21532,19.08776,17.90676,17.39131,17.06122,0.2820986,0.02194238,0.01141523,0.0109152,0.02742414,0.217546001076698
6896,330.253782123,1.01679417975,22.04563,20.46409,19.24885,18.73922,18.36589,0.3477439,0.03728048,0.01881541,0.01808977,0.04588952,0.335040003061295
6903,335.443600213,0.971755823846,22.30137,19.77161,18.30511,17.74745,17.34467,0.3619059,0.02091909,0.009530728,0.008776802,0.01940194,0.2533066
6936,323.233882079,-0.700060094909,21.16635,20.06941,19.27059,18.93154,18.65802,0.2213052,0.03579038,0.02705992,0.03152927,0.09376179,0.1801979
6962,38.8607664275,1.07451656216,18.98689,17.27229,16.34394,15.91743,15.56125,0.03140501,0.005169,0.003751037,0.003664478,0.006623147,0.09388893
703,336.217954491,0.650783609736,22.62197,22.06197,21.05939,20.75037,20.54412,0.3132382,0.09294911,0.06444251,0.07767358,0.2174589,0.2980638
7143,345.2623369,-0.206892514832,21.90667,21.14959,20.44024,19.91326,19.4861,0.3102175,0.06018122,0.05099689,0.04460483,0.1177674,0.3051585
7147,350.018524626,-0.0556015240036,21.48,19.134,18.10949,17.67484,17.32018,0.2000572,0.01337841,0.009157133,0.008838577,0.02179097,0.1102319
7373,352.804989464,0.588051015117,21.15182,20.12402,19.27679,18.9425,18.65792,0.1041003,0.02287023,0.01584399,0.01866083,0.04784583,0.2800704
7444,27.702907814,0.429828956951,23.05105,21.65295,20.88034,20.46283,20.02198,0.4432497,0.07563717,0.0560596,0.05809844,0.122941,0.2504045
7600,347.613583765,-1.10771429114,21.95303,19.86168,18.54017,18.00626,17.60133,0.2608693,0.02296914,0.01119001,0.01071505,0.02463469,0.1880791
762,15.5360688758,-0.879656544293,20.33951,18.50064,17.4625,17.0138,16.70294,0.1288952,0.01352759,0.008268639,0.008386995,0.02091749,0.1913911
7644,353.935028374,0.868303601618,21.5498,21.04291,20.35567,20.1747,19.72191,0.1362538,0.03929588,0.0313776,0.04167961,0.1018669,0.310065
779,26.6737614467,-1.02063589682,21.01326,20.28933,19.63031,19.35885,19.27565,0.1206706,0.0302224,0.02408077,0.02844841,0.09731819,0.238121002912521
7847,32.4596977981,-0.061702403191,22.20082,20.48833,19.42964,18.92905,18.64146,0.2979102,0.02887622,0.01867731,0.0170951,0.0474696,0.2128041
7876,19.1824345269,0.794563167128,21.58781,21.21766,21.24438,21.09227,21.63658,0.1338958,0.05577914,0.07080816,0.09661411,0.5202181,0.07602309,0.07603141
7882,17.0543090955,0.173243084467,25.4155,22.71316,21.41502,21.07606,20.42853,0.6745467,0.1459594,0.06789151,0.0710493,0.1633047,0.3363255
8195,331.006407908,-0.895669879329,21.29111,19.44184,18.06008,17.46528,17.00303,0.2296226,0.02373104,0.01183156,0.01026997,0.02330279,0.2687007
8213,357.521088751,-0.921527774274,22.52747,21.68828,20.40563,19.7515,19.32203,0.4247918,0.1075074,0.04518262,0.04026719,0.1084794,0.1861762
8216,331.269457809,-0.0520923012001,23.48902,21.93353,21.0774,20.84278,21.44167,0.695829,0.09176962,0.07021186,0.08301215,0.5409183,0.2913094
822,40.5607710769,-0.862121600513,23.86597,22.0477,21.08335,20.69711,20.06114,0.976463,0.1151059,0.06342115,0.06587281,0.1433732,0.2376864
8254,351.163752822,0.819966231914,21.33218,20.69962,20.09775,19.81503,19.74803,0.1282648,0.03243341,0.02835497,0.03425099,0.1068458,0.1891304
8495,335.261019036,-0.74840106906,21.07171,19.55668,18.55128,18.06858,17.70653,0.1898577,0.02267248,0.01403412,0.01402677,0.03752887,0.214977
8555,2.91560637427,-0.415042559333,21.28552,20.34951,19.69616,19.36391,19.3178,0.1115807,0.02447516,0.0208842,0.02182514,0.07776882,0.1976574
859,350.551681566,0.386642215824,22.66235,22.12258,21.36572,21.09771,20.52453,0.389942,0.08538,0.06742606,0.07041959,0.1820929,0.2783349
8719,7.72191919728,-0.718633658324,20.7746,20.1226,19.75309,19.4227,19.40837,0.1109491,0.03223075,0.03532319,0.03791659,0.1191841,0.1175697
8742,11.2394224406,0.437079557514,21.68156,20.54423,19.96027,19.63166,19.53908,0.1656429,0.03226189,0.02797415,0.03205223,0.09134982,0.2153789
8921,325.00198806,-0.00806773134227,20.73,19.29129,18.65164,18.30957,18.03283,0.136742,0.01907565,0.01733886,0.01879143,0.05697457,0.1453846
893,5.49304140312,-0.132746246645,19.30922,17.56371,16.61834,16.14807,15.81083,0.06832869,0.007783875,0.00566253,0.005405135,0.01320296,0.1097752
9133,16.6425053711,0.46058132149,21.56777,20.54047,19.68945,19.29832,19.09138,0.1437567,0.03198355,0.02281348,0.02445631,0.06181356,0.2672423
9326,344.316169674,0.628192967419,22.49149,21.22579,19.75242,19.0301,18.6842,0.4033757,0.0693145,0.02732237,0.02292188,0.05570216,0.291064
9467,328.950992343,1.18131230345,22.91233,19.65516,18.5053,18.12027,17.73727,0.912423,0.02318338,0.01309065,0.01365755,0.03229206,0.2202762
9594,17.7143751913,0.121658693237,23.48449,20.90373,19.48725,18.90934,18.60661,0.7946991,0.04315045,0.0203422,0.0172739,0.04970999,0.2981975
9954,6.58384806022,-0.425987968481,21.4908,21.01563,20.34714,19.88358,20.10616,0.2913493,0.08264735,0.09661667,0.07979921,0.3138193,0.2284764